"filename", "language", "TypeScript", "SQL", "JSON with Comments", "JSON", "Markdown", "JavaScript", "Log", "comment", "blank", "total"
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/README.md", "Markdown", 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/create.sql", "SQL", 0, 36, 0, 0, 0, 0, 0, 0, 7, 43
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/drop.sql", "SQL", 0, 4, 0, 0, 0, 0, 0, 1, 0, 5
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/jest.config.js", "JavaScript", 0, 0, 0, 0, 0, 4, 0, 1, 0, 5
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/package-lock.json", "JSON", 0, 0, 0, 7260, 0, 0, 0, 0, 1, 7261
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/package.json", "JSON", 0, 0, 0, 34, 0, 0, 0, 0, 1, 35
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/application/repository/UserRepository.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/application/usecase/Login.ts", "TypeScript", 28, 0, 0, 0, 0, 0, 0, 0, 6, 34
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/application/usecase/Signup.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 1, 5, 20
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/application/usecase/Verify.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 1, 3, 13
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/domain/entity/Email.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 1, 4, 22
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/domain/entity/Password.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 6, 31
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/domain/entity/TokenGenerator.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 1, 4, 17
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/domain/entity/User.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/infra/database/Connection.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/infra/database/PgPromiseAdapter.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/infra/http/AxiosAdapter.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 5, 24
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/infra/http/ExpressApadter.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 4, 30
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/infra/http/HapiAdapter.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 5, 36
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/infra/http/HttpClient.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/infra/http/HttpController.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/infra/http/HttpServer.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/src/main_api.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 1, 23
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/test/integration/Signup.test.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 4, 29
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/test/integration/Verify.test.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/test/integration/api.test.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/test/unit/Email.test.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/test/unit/Password.test.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/test/unit/TokenGenerator.test.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 7, 39
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/test/unit/User.test.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/tsconfig.json", "JSON with Comments", 0, 0, 16, 0, 0, 0, 0, 83, 9, 108
"/Users/downtownit/development/branas.io/ccca10.1/backend/auth/yarn-error.log", "Log", 0, 0, 0, 0, 0, 0, 2715, 0, 425, 3140
"/Users/downtownit/development/branas.io/ccca10.1/backend/checkout/src/application/gateway/FreightGateway.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/Users/downtownit/development/branas.io/ccca10.1/backend/checkout/test/integration/Checkout.test.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 15
"/Users/downtownit/development/branas.io/ccca10.1/backend/freight/src/application/repository/ZipcodeRepository.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/downtownit/development/branas.io/ccca10.1/backend/freight/src/application/usecase/CalculateFreight.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 12
"/Users/downtownit/development/branas.io/ccca10.1/backend/freight/src/domain/entity/Coord.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 1, 0, 5
"/Users/downtownit/development/branas.io/ccca10.1/backend/freight/src/domain/entity/DistanceCalculator.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 1, 2, 20
"/Users/downtownit/development/branas.io/ccca10.1/backend/freight/src/domain/entity/Zipcode.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 1, 2, 10
"/Users/downtownit/development/branas.io/ccca10.1/backend/freight/src/main_api.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 1, -2, 11
"/Users/downtownit/development/branas.io/ccca10.1/backend/freight/test/integration/CalculateFreight.test.ts", "TypeScript", 39, 0, 0, 0, 0, 0, 0, 0, 6, 45
"/Users/downtownit/development/branas.io/ccca10.1/backend/freight/test/integration/SimulateFreight.test.ts", "TypeScript", -18, 0, 0, 0, 0, 0, 0, 0, -5, -23
"/Users/downtownit/development/branas.io/ccca10.1/backend/freight/test/integration/api.test.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/downtownit/development/branas.io/ccca10.1/backend/freight/test/unit/DistanceCalculator.test.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 1, 2, 11
"Total", "-", 497, 40, 16, 7294, 2, 4, 2715, 94, 532, 11194